category,total price,average price
Suspense,58.33,58.33
Novels,54.81,54.81
Politics,160.84,53.61
Health,205.81,51.45
New Adult,278.3,46.38
Christian,127.49,42.5
Sports and Games,205.83,41.17
Self Help,203.1,40.62
Travel,437.74,39.79
Fantasy,1900.51,39.59
Art,308.16,38.52
Parenting,37.35,37.35
History,671.31,37.29
Autobiography,333.48,37.05
Womens Fiction,625.45,36.79
Cultural,36.58,36.58
Classics,694.36,36.55
Contemporary,108.6,36.2
Fiction,2344.33,36.07
Poetry,683.51,35.97
Horror,611.14,35.95
Short Stories,35.88,35.88
Add a comment,2398.36,35.8
Music,463.28,35.64
Young Adult,1914.25,35.45
Spirituality,210.59,35.1
Sequential Art,2592.92,34.57
Default,5227.69,34.39
Christian Fiction,206.31,34.38
Nonfiction,3768.62,34.26
Psychology,239.53,34.22
Romance,1187.68,33.93
Science Fiction,540.84,33.8
Biography,168.31,33.66
Historical Fiction,874.75,33.64
Philosophy,369.14,33.56
Humor,335.01,33.5
Science,463.24,33.09
Childrens,946.51,32.64
Religion,227.97,32.57
Business,389.52,32.46
Mystery,1015.01,31.72
Thriller,345.77,31.43
Food and Drink,942.44,31.41
Historical,45.66,22.83
Erotica,19.19,19.19
Paranormal,15.4,15.4
Adult Fiction,15.36,15.36
Academic,13.12,13.12
Crime,10.97,10.97
